category,text,url
Москва,"Еще 30 пунктов экспресс-тестирования на коронавирус откроют в Москве с понедельника, сообщил журналистам мэр Москвы Сергей Собянин.

В пятницу мэр осмотрел центр вакцинации от COVID-19, который был недавно вновь открыт в ГУМе, а также пункт экспресс-тестирования на антиген возбудителя коронавируса.

Он отметил, что экспресс-тесты появились практически одновременно с ПЦР-тестами, но их качество первое время оставляло желать лучшего. Сегодня, по словам мэра, качество экспресс-тестов уже достаточно высокое, эффективность - 80%. ""Мы сегодня открыли 20 пунктов в МФЦ, в торговых центрах, и с 18 числа будут открыты еще 30, таким образом, чтобы масштабно охватить население"", - сказал Собянин.

По его словам, выявляемость коронавируса при экспресс-тестах тоже ""достаточно приличная"" - около 4%. ""Это для любого тестирования высокий процент. Надеюсь, это будет таким эффективным направлением для профилактики ковида"", - сообщил Собянин.

Мэр поблагодарил всех, кто сегодня работает в экспресс-лабораториях и пунктах вакцинации. ""И ещё раз хотел бы пригласить всех вакцинироваться, потому что сегодня нет другого способа защитить себя. Особенно, конечно, это важно для пожилых"", - сказал Собянин.

Как отмечается в материалах пресс-службы мэра столицы, с 11 октября в ГУМе экспресс-тестирование на COVID-19 сделали 876 человек, из них у 33 человек тест дал положительный результат.",https://www.interfax.ru/moscow/
Культура,"Новые заявки от космических туристов позволят ""Роскосмосу"" окупить средства, выделенные на фильм ""Вызов"", сообщил глава госкорпорации Дмитрий Рогозин.
""Коммерческий успех имеет значение. У фильма он будет свой, в этом не сомневаюсь. А у меня уже появились заявки от космических туристов. А это сторицей окупит все наши расходы. И это очень важно"", - сказал Рогозин газете ""Коммерсантъ"".
Фильм с рабочим названием ""Вызов"" расскажет о девушке-враче, которой в силу драматических обстоятельств придется за месяц подготовиться к полету и отправиться на МКС для спасения космонавта.
4 марта глава компании ""Главкосмос"" (входит в ""Роскосмос"") Дмитрий Лоскутов сообщил, что съёмки фильма осуществляются за счёт действующей космической программы и дополнительные средства из федерального бюджета выделяться не будут. ""Съемку фильма финансирует Первый канал. Съемки фильма проходят в рамках существующей Федеральной космической программы, то есть не потребует никаких дополнительных средств федерального бюджета"", - сказал Лоскутов в эфире радиостанции ""Комсомольская правда"". По его словам, часть работ профинансирует ""Главкосмос"", но за счет средств, полученных от коммерческой деятельности.",https://www.interfax.ru/russia/797481
Спорт,"Вратарь московского футбольного клуба ЦСКА Игорь Акинфеев призывает отказаться от попыток уговорить его вернуться в сборную России.
""Пора уже прекращать эти волны. Есть ребята - Сафонов, Максименко - которые обязаны на данном этапе карьеры быть в сборной и играть в ней. Все эти волны поднимаются из-за хайпа - я все понимаю"", - приводит слова Акинфеева Sport24.
Спортсмен признается, что тема возможного возвращения в сборную его ""немножко злит"". ""Есть люди, которые должны сейчас играть в национальной команде - и они в ней играют. Все"", - сказал он.
По словам Акинфеева, он ни разу не задумывался о возвращении.
""Когда ты принимаешь решение, ты должен быть мужиком и следовать ему. Одно дело, если бы я играл за сборную два-три года. Провел удачный чемпионат мира и быстро свалил - чтобы запомнили красавчиком. Но я был в национальной команде 15 лет. Провел 111 матчей"", - отметил он.
35-летний Акинфеев завершил выступления за сборную России после ЧМ-2018.",https://www.sport-interfax.ru/797567
Экономика,"Экономика Китая находится под ударом со всех сторон - проблемы в секторе недвижимости, энергетический кризис, падение потребительского доверия и растущие цены на сырье.
Правительство КНР в понедельник опубликует данные об изменениях ВВП страны в третьем квартале, сентябрьских объемах промпроизводства и розничных продажах, которые покажут, насколько вторая по величине экономика в мире справляется со всеми этими проблемами, пишет агентство Bloomberg.
Эксперты, опрошенные агентством, прогнозируют замедление темпов экономического роста в июле-сентябре до 5% с 7,9% во втором квартале. Кроме того, они также ожидают, что объемы промышленного производства и инвестиций в сентябре значительно уменьшатся, хотя розничные продажи могут продемонстрировать хорошие результаты, поскольку стране удалось сдержать новую вспышку COVID-19.
""Оптимистической картины экономического роста в третьем квартале не вырисовывается, особенно в связи с тем, что эффект слабой базы начинает исчезать. В минувшем квартале власти отдали предпочтение целям долгосрочного реформирования и меньше фокусировались на достижении роста в краткосрочной перспективе"", - отметил аналитик по Китаю в Natwest Markets Plc Лю Пэйцянь.
При этом в последние месяцы экономисты постепенно ухудшали свои прогнозы в отношении экономики Китая по мере того, как страна начала сталкиваться с рядом проблем.",https://www.interfax.ru/world/797577
В Росcии,"Режим ЧС локального характера введен в пятницу на территории, прилегающей к Солнечному микрорайону Екатеринбурга в районе горения торфа. Об этом сообщает пресс-служба администрации города.
Документ определяет организационную основу взаимодействия служб, задействованных при тушении пожара для минимизации последствий ландшафтного пожара, отмечается в сообщении.
Ответственным за ликвидацию ЧС со стороны муниципалитета назначен руководитель администрации Чкаловского района. Администрации Екатеринбурга предстоит осуществить план мероприятий по минимизации последствий ландшафтного пожара.
Ранее сообщалось, что несколько районов Екатеринбурга в понедельник накрыло смогом из-за тлеющего торфяника в районе микрорайона Солнечный, площадь горения составляла около 120 га. На утро 14 октября сохранялось тление разрозненных очагов общей площадью 4,8 га.
По поручению губернатора Евгения Куйвашева к тушению торфяных пожаров на юге Екатеринбурга подключились специалисты Уральской авиабазы.
По данным МЧС, группировку на тушении торфяника усилят более 50 курсантов Уральского института государственной противопожарной службы МЧС России.
Кроме того, дополнительно на место были направлены спасатели Ногинского спасательного центра МЧС России с насосно-рукавным комплексом ""Шквал"", который позволит подавать до 400 литров воды в секунду на расстояние в несколько километров от водоисточника к очагу пожара.",https://www.interfax.ru/russia/797610
В мире,"Проект набора ""Баба-яга"", который российский художник Артем Бизяев создал для конкурса Lego, не попал в список победителей.
Победителями конкурса Lego Ideas First 2021 стал проект набора с джазовым квартетом, а также концепция по мотивам сериала ""Офис"". Третий проект на основе сказки о Белоснежке и семи гномах будет еще раз пересмотрен жюри, после чего будет принято решение, станет ли компания запускать набор в производство.
Всего в конкурсе участвовали 57 работ. На этапе отбора проект Бизяева за 16 часов набрал 10 тысяч голосов фанатов Lego, необходимые для участия в конкурсе.
Конструктор по задумке представлял собой избушку на курьих ножках с гнездом вороны на крыше. В числе персонажей были не только Баба-яга, но еще и Василиса Премудрая, кота Баюн и лягушонок Вова.",https://www.interfax.ru/world/797599
Москва,"На реорганизуемой территории бывшего завода ЗИЛ на юге Москвы построят башню в технологии структурного остекления, сообщили в пресс-службе Москомархитектуры. Завершить строительство планируют во втором квартале 2022 года.
Основание башни будет двухэтажным многоугольником, а к верхним этажам она будет сужаться за счет нескольких уступов.
""Структурное остекление создает эффект цельного строения, однако визуально делает здание более легким. В треугольные пилоны будет встроена ночная подсветка, которая позволит зданию быть заметнее в темное время суток"", - рассказал через пресс-службу главный архитектор Сергей Кузнецов.
Архитектурное решение фасадов башни строится на сочетании остекленных поверхностей и металлических пилонов треугольной формы. Они будут пропускать внутрь здания больше света, а из-за отсутствия щелей и зазоров они будут меньше пылиться, считают в комитете.
На месте бывшего завода имени Лихачева (ЗИЛ) реализуется проект нового квартала ""Зиларт"", предполагающий строительство более 1,5 млн кв.м недвижимости, а также создание нового парка ""Тюфелева роща"" и набережной Марка Шагала.",https://www.interfax.ru/moscow/797529